pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,HUMRAT_TEUNA,SUG_TEUNA,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X_left,Y_left,geometry,index_right,shnat_seker,kvish,keta,maslul,hodesh,yom,yom_bashavua,shaa,kamut_kle_rehev,X_right,Y_right
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222896,2021,8944,10,2,2,10,4,8,187,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222897,2021,8944,10,2,2,10,4,9,128,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222898,2021,8944,10,2,2,10,4,10,78,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222899,2021,8944,10,2,2,10,4,11,111,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222900,2021,8944,10,2,2,10,4,12,109,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222901,2021,8944,10,2,2,10,4,13,78,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222902,2021,8944,10,2,2,10,4,14,97,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222883,2021,8944,10,2,2,9,3,19,59,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222884,2021,8944,10,2,2,9,3,20,35,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222885,2021,8944,10,2,2,9,3,21,53,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222886,2021,8944,10,2,2,9,3,22,27,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222887,2021,8944,10,2,2,9,3,23,8,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222888,2021,8944,10,2,2,10,4,0,12,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222889,2021,8944,10,2,2,10,4,1,9,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222890,2021,8944,10,2,2,10,4,2,8,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222891,2021,8944,10,2,2,10,4,3,13,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222892,2021,8944,10,2,2,10,4,4,9,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222843,2021,8944,10,2,2,8,2,3,7,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222844,2021,8944,10,2,2,8,2,4,16,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222845,2021,8944,10,2,2,8,2,5,84,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222846,2021,8944,10,2,2,8,2,6,217,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222847,2021,8944,10,2,2,8,2,7,316,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222848,2021,8944,10,2,2,8,2,8,188,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222849,2021,8944,10,2,2,8,2,9,154,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222850,2021,8944,10,2,2,8,2,10,134,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222851,2021,8944,10,2,2,8,2,11,118,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222852,2021,8944,10,2,2,8,2,12,141,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222873,2021,8944,10,2,2,9,3,9,118,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222874,2021,8944,10,2,2,9,3,10,123,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222875,2021,8944,10,2,2,9,3,11,150,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222876,2021,8944,10,2,2,9,3,12,158,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222877,2021,8944,10,2,2,9,3,13,159,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222878,2021,8944,10,2,2,9,3,14,152,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222879,2021,8944,10,2,2,9,3,15,183,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222880,2021,8944,10,2,2,9,3,16,169,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222881,2021,8944,10,2,2,9,3,17,117,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222882,2021,8944,10,2,2,9,3,18,88,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222863,2021,8944,10,2,2,8,2,23,20,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222864,2021,8944,10,2,2,9,3,0,15,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222865,2021,8944,10,2,2,9,3,1,4,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222866,2021,8944,10,2,2,9,3,2,5,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222867,2021,8944,10,2,2,9,3,3,8,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222868,2021,8944,10,2,2,9,3,4,13,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222869,2021,8944,10,2,2,9,3,5,80,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222870,2021,8944,10,2,2,9,3,6,219,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222871,2021,8944,10,2,2,9,3,7,319,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222872,2021,8944,10,2,2,9,3,8,205,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222833,2021,8944,10,2,2,7,1,17,128,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222834,2021,8944,10,2,2,7,1,18,100,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222835,2021,8944,10,2,2,7,1,19,84,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222836,2021,8944,10,2,2,7,1,20,68,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222837,2021,8944,10,2,2,7,1,21,42,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222838,2021,8944,10,2,2,7,1,22,37,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222839,2021,8944,10,2,2,7,1,23,19,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222840,2021,8944,10,2,2,8,2,0,9,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222841,2021,8944,10,2,2,8,2,1,8,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222842,2021,8944,10,2,2,8,2,2,6,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222823,2021,8944,10,2,2,7,1,7,181,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222824,2021,8944,10,2,2,7,1,8,177,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222825,2021,8944,10,2,2,7,1,9,170,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222826,2021,8944,10,2,2,7,1,10,150,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222827,2021,8944,10,2,2,7,1,11,135,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222828,2021,8944,10,2,2,7,1,12,163,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222829,2021,8944,10,2,2,7,1,13,138,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222830,2021,8944,10,2,2,7,1,14,150,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222831,2021,8944,10,2,2,7,1,15,150,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222832,2021,8944,10,2,2,7,1,16,179,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222813,2021,8944,10,2,2,6,7,21,53,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222814,2021,8944,10,2,2,6,7,22,43,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222815,2021,8944,10,2,2,6,7,23,17,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222816,2021,8944,10,2,2,7,1,0,11,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222817,2021,8944,10,2,2,7,1,1,8,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222818,2021,8944,10,2,2,7,1,2,5,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222819,2021,8944,10,2,2,7,1,3,12,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222820,2021,8944,10,2,2,7,1,4,11,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222821,2021,8944,10,2,2,7,1,5,64,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222822,2021,8944,10,2,2,7,1,6,203,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222802,2021,8944,10,2,2,6,7,10,137,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222803,2021,8944,10,2,2,6,7,11,166,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222804,2021,8944,10,2,2,6,7,12,165,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222805,2021,8944,10,2,2,6,7,13,204,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222806,2021,8944,10,2,2,6,7,14,213,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222807,2021,8944,10,2,2,6,7,15,190,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222808,2021,8944,10,2,2,6,7,16,168,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222809,2021,8944,10,2,2,6,7,17,138,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222810,2021,8944,10,2,2,6,7,18,135,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222811,2021,8944,10,2,2,6,7,19,90,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222759,2021,8944,10,1,2,11,5,15,246,230800.0,769729.0
2021091568,1,1,3,0,,,,,89.0,8944.0,253.0,1453.0,12,2021,1,51,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,44,244,99.0,99,1,230800.0,769729.0,POINT (230800 769729),222760,2021,8944,10,1,2,11,5,16,202,230800.0,769729.0
