pk_teuna_fikt,thum_geografi,sug_dereh,semel_yishuv,rehov1,rehov2,bayit,zomet_ironi,kvish1,kvish2,km,zomet_lo_ironi,yehida,shnat_teuna,hodesh_teuna,shaa,sug_yom,yom_layla,yom_bashavua,humrat_teuna,sug_teuna,had_maslul,rav_maslul,mehirut_muteret,tkinut,rohav,simun_timrur,teura,mezeg_avir,pne_kvish,sug_ezem,merhak_ezem,lo_haza,ofen_haziya,mekom_haziya,kivun_haziya,mahoz,nafa,ezor_tivi,maamad_minizipali,zurat_ishuv,status_igun,x,y,average_traffic_count
2018061939,1,3,0,,,,,3,383,2487,135,52,2018,9,72,4,1,4,3,3,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,180354,629990,753.830168776371
2018061952,1,3,0,,,,,66,722,333,9456,14,2018,8,81,4,5,3,3,2,3,0,4,1,0,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,210501,730936,374.550595238095
2018062002,1,4,0,,,,,789,0,20,,12,2018,10,79,4,5,1,3,5,2,0,4,1,3,4,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,263063,747743,54.8125
2018062027,1,3,0,,,,,444,5,231,2043,51,2018,7,93,4,5,4,3,2,0,2,5,1,3,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,194591,669190,845.952651515152
2018062036,1,4,0,,,,,4,0,1300,,51,2018,6,1,4,5,5,3,10,0,3,3,1,5,4,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,189652,676063,1199.32894736842
2018062056,1,3,0,,,,,85,0,158,1393,12,2018,8,4,4,5,5,3,2,1,0,5,1,1,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,224033,757896,1080.78009259259
2018062058,1,4,0,,,,,80,0,1770,,34,2018,2,75,4,5,5,3,5,2,0,4,1,3,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,198940,562319,130.135416666667
2018062087,1,3,0,,,,,4,0,2353,449,12,2018,5,89,4,5,2,3,5,1,0,1,1,5,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,209122,763010,1157.56403508772
2018062179,1,4,0,,,,,40,0,2670,,52,2018,12,63,4,1,1,3,2,0,3,4,1,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,185390,645367,971.990238095238
2018062320,1,3,0,,,,,574,5714,49,2151,51,2018,4,49,3,1,4,3,2,0,5,1,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,202978,696289,783.875
2018062363,1,4,0,,,,,1,0,130,,52,2018,1,34,4,1,3,3,3,0,3,7,1,5,4,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,189945,654696,2325.74722222222
2018062365,1,4,0,,,,,5614,0,10,,51,2018,11,31,4,1,5,3,4,0,3,4,1,2,4,1,1,2,9,9,9,0,0,9,9,99,999,99,99,1,198533,689940,610.826388888889
2018062408,1,3,0,,,,,22,781,86,9756,11,2018,11,63,4,1,2,3,2,0,3,1,1,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,208805,746687,1818.98611111111
2018062423,1,4,0,,,,,60,0,2190,,14,2018,7,5,4,5,7,3,8,0,3,5,1,5,3,3,1,1,6,2,9,0,0,9,9,99,999,99,99,1,228950,732241,463.50176056338
2018062475,1,4,0,,,,,44,0,360,,20,2018,2,61,4,1,5,3,3,0,2,5,1,5,4,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,182154,658271,811.878360215054
2018062602,1,4,0,,,,,4,0,950,,52,2018,4,63,2,1,4,3,10,0,2,5,1,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,175376,646445,1159.22171052632
2018062617,1,4,0,,,,,4,0,1140,,20,2018,2,63,4,1,5,3,10,3,0,4,1,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,184171,661794,1199.32894736842
2018062659,1,4,0,,,,,574,0,130,,12,2018,2,1,4,5,7,3,9,0,2,1,1,5,5,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,203759,703301,539.772727272727
2018062705,1,3,0,,,,,90,7591,4053,1588,12,2018,7,33,4,1,2,3,1,3,0,1,1,5,1,1,1,1,9,9,9,3,3,9,9,99,999,99,99,1,254012,735321,341.35119047619
2018062709,2,4,0,,,,,446,0,120,,41,2018,3,50,4,1,1,3,2,3,0,4,4,3,1,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,204205,655963,894.516666666667
2018062714,1,4,0,,,,,66,0,200,,14,2018,4,31,4,1,2,3,8,3,0,4,1,0,3,1,1,1,6,2,9,0,0,9,9,99,999,99,99,1,217827,720931,370.809523809524
2018062746,1,4,0,,,,,77,0,610,,14,2018,8,63,4,1,2,3,3,0,2,5,1,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,232773,740779,911.500946969697
2018062819,1,4,0,,,,,20,0,140,,20,2018,10,65,4,1,5,3,4,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,179890,662576,4129.13541666667
2018062858,1,4,0,,,,,443,0,10,,61,2018,2,61,4,1,6,3,10,0,2,4,1,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,191031,651213,694.747023809524
2018062859,1,4,0,,,,,864,0,10,,12,2018,7,84,4,5,7,3,2,1,0,1,1,2,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,235486,760298,228.083333333333
2018062880,1,4,0,,,,,40,0,2790,,52,2018,9,79,4,5,5,3,4,1,0,4,1,3,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,191153,653943,1020.0569047619
2018062936,1,3,0,,,,,25,40,1725,4063,34,2018,10,66,4,1,6,3,2,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,9,99,999,99,99,1,183707,570456,309.272660818713
2018062962,1,4,0,,,,,804,0,50,,12,2018,8,57,4,1,6,3,3,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,233999,755373,145.135416666667
2018062975,1,4,0,,,,,60,0,2080,,14,2018,4,92,4,5,7,3,5,2,0,2,1,2,3,4,1,1,9,9,9,0,0,9,9,99,999,99,99,1,227687,721815,463.50176056338
2018062990,1,3,0,,,,,553,562,80,4080,51,2018,7,63,4,1,2,3,4,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,192247,685328,892.958333333333
2018063018,1,3,0,,,,,1,40,145,13,52,2018,10,35,4,1,4,3,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,9,99,999,99,99,1,191146,653847,2333.80555555556
2018063062,1,3,0,,,,,375,386,161,1910,61,2018,4,60,4,1,4,3,2,0,3,4,1,2,3,1,2,2,9,9,9,0,0,9,9,99,999,99,99,1,208922,625581,362.158854166667
2018063102,1,4,0,,,,,40,0,980,,34,2018,7,45,4,1,1,3,2,3,0,5,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,181014,502728,971.990238095238
2018063110,1,4,0,,,,,804,0,80,,12,2018,9,39,4,1,4,3,2,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,9,99,999,99,99,1,235241,757526,173.541666666667
2018063140,1,3,0,,,,,781,7811,30,3548,11,2018,1,23,4,5,5,3,2,0,3,3,1,3,3,3,2,2,9,9,9,0,0,9,9,99,999,99,99,1,208557,746726,795.987847222222
2018063167,1,4,0,,,,,3,0,2420,,38,2018,2,37,4,1,5,3,2,0,2,3,1,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,175850,625506,780.648734177215
2018063390,1,4,0,,,,,781,0,80,,12,2018,2,69,4,1,1,3,3,2,0,4,1,3,3,11,1,1,9,9,9,0,0,9,9,99,999,99,99,1,212550,747521,778.430555555556
2018063394,1,4,0,,,,,2,0,300,,51,2018,6,67,4,1,3,3,4,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,183749,679689,1849.62760416667
2018063399,1,4,0,,,,,864,0,30,,12,2018,10,47,4,1,3,3,4,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,234847,761237,344.75
2018063404,1,4,0,,,,,781,0,150,,12,2018,6,55,4,1,6,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,219008,748198,618.5625
2018063430,1,3,0,,,,,554,0,21,2137,51,2018,5,12,4,5,4,3,2,0,3,4,1,3,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,191607,677723,653.77380952381
2018063436,1,3,0,,,,,20,0,60,8062,20,2018,3,29,4,1,6,3,2,0,4,1,1,0,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,177427,656553,3926.00520833333
2018063440,1,4,0,,,,,20,0,180,,20,2018,9,22,4,5,7,3,3,3,0,1,1,5,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,181327,666213,3255.31770833333
2018063450,2,4,0,,,,,90,0,3290,,41,2018,2,81,2,5,4,3,2,3,0,4,1,4,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,246944,668306,347.038515406162
2018063452,1,4,0,,,,,75,0,410,,11,2018,4,61,2,1,5,3,3,3,0,5,1,2,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,3,224416,732065,1014.68018018018
2018063493,1,3,0,,,,,65,0,69,1081,12,2018,3,95,2,5,6,3,2,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,9,99,999,99,99,1,196191,705991,630.244565217391
2018063525,1,3,0,,,,,40,0,2868,765,51,2018,12,29,4,1,1,3,2,0,2,5,1,2,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,191087,662534,971.990238095238
2018063547,1,3,0,,,,,443,0,101,3571,52,2018,12,79,4,5,3,3,2,0,3,4,1,3,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,198913,649368,1021.53670634921
2018063581,1,4,0,,,,,805,0,180,,12,2018,1,69,4,5,3,3,4,3,0,2,1,3,3,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,232930,751884,459.511904761905
2018063616,1,4,0,,,,,864,0,40,,12,2018,4,71,4,1,4,3,8,2,0,4,0,3,3,1,2,2,6,2,9,0,0,9,9,99,999,99,99,1,233869,761562,310.625
2018063665,1,3,0,,,,,91,9881,280,3895,12,2018,1,37,4,1,3,3,5,3,0,4,1,3,3,2,4,1,9,9,9,0,0,9,9,99,999,99,99,1,273790,777125,175.922101449275
2018063691,1,4,0,,,,,4,0,1750,,12,2018,6,59,4,1,1,3,2,0,2,5,1,2,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,194377,719660,1158.40197368421
2018063751,1,4,0,,,,,899,0,150,,12,2018,11,31,4,1,2,3,10,2,0,2,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,224073,775190,178.319444444444
2018063815,1,4,0,,,,,3,0,2350,,38,2018,5,46,4,1,4,3,2,0,1,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,169982,622359,753.830168776371
2018063844,1,3,0,,,,,431,6,245,4188,52,2018,11,79,4,5,7,3,2,0,3,4,1,3,4,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,189875,646519,1327.1
2018063969,1,4,0,,,,,4102,0,10,,52,2018,10,64,4,1,1,3,5,2,0,4,1,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,174929,637339,468.506944444444
2018064015,1,3,0,,,,,4,44,1093,311,20,2018,7,31,4,1,3,3,2,0,3,5,1,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,182603,657534,1149.90548245614
2018064044,2,4,0,,,,,505,0,300,,41,2018,6,72,4,1,3,3,4,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,210024,669338,395.472222222222
2018064071,1,3,0,,,,,653,654,135,2235,12,2018,9,41,4,1,5,3,10,2,0,2,1,2,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,199540,713700,596.439393939394
2018064085,1,4,0,,,,,25,0,1950,,34,2018,2,29,4,1,1,3,10,1,0,5,1,2,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,170465,582308,544.385233918129
2018064242,1,3,0,,,,,73,75,0,1301,14,2018,8,57,4,1,1,3,2,0,3,4,1,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,219774,733985,704.326388888889
2018064252,1,4,0,,,,,1,0,390,,61,2018,10,31,4,1,1,3,3,0,2,6,1,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,202770,635522,2301.52222222222
2018064273,1,3,0,,,,,553,0,31,2121,51,2018,2,56,4,1,3,3,2,0,2,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,187449,684716,886.212719298246
2018064325,1,4,0,,,,,6954,0,0,,14,2018,7,49,4,1,6,3,5,2,0,4,1,3,3,1,3,1,9,9,9,0,0,9,9,99,999,99,99,3,208944,723693,152.506944444444
2018064363,1,4,0,,,,,85,0,90,,12,2018,6,79,4,1,7,3,3,0,3,5,1,5,3,11,1,1,9,9,9,0,0,9,9,99,999,99,99,1,216695,757357,775.540895061728
2018064387,1,3,0,,,,,89,854,191,1447,12,2018,1,52,4,1,1,3,2,3,0,4,0,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,226867,767844,468.80462962963
2018064427,1,4,0,,,,,85,0,80,,12,2018,7,69,4,1,2,3,3,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,215711,757449,1037.55632716049
2018064438,1,4,0,,,,,6,0,1650,,51,2018,10,33,4,1,2,3,3,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,9,99,999,99,99,1,201346,690412,1654.10515873016
2018064495,1,4,0,,,,,79,0,140,,12,2018,1,86,4,5,7,3,2,0,2,5,1,0,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,219527,742728,713.503787878788
2018064496,1,4,0,,,,,57,0,140,,51,2018,10,64,4,1,4,3,2,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,201287,691086,1048.30303030303
2018064500,1,4,0,,,,,3866,0,60,,61,2018,8,80,4,5,3,3,5,2,0,4,1,2,3,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,203917,628568,304.159722222222
2018064526,1,4,0,,,,,3,0,2580,,52,2018,10,60,4,1,3,3,2,0,3,5,1,3,1,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,187636,635276,751.932489451477
2018064592,1,3,0,,,,,70,805,633,1219,12,2018,2,85,4,5,6,3,2,3,0,5,1,4,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,217351,755393,770.364583333333
2018064615,1,3,0,,,,,40,443,2753,745,52,2018,5,87,4,5,6,3,2,0,3,5,1,5,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,191319,651545,671.090476190476
2018064628,1,3,0,,,,,386,396,158,1923,61,2018,1,32,4,1,3,3,2,0,3,4,1,2,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,214294,630912,344.606481481481
2018064679,1,4,0,,,,,431,0,110,,52,2018,8,68,4,1,5,3,3,0,2,7,1,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,178523,652040,2363.19583333333
2018064695,1,4,0,,,,,716,0,30,,14,2018,9,47,4,1,4,3,5,2,0,4,1,0,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,237497,720368,395.856060606061
2018064746,1,3,0,,,,,25,40,1725,4063,34,2018,1,47,4,1,2,3,2,0,3,5,1,3,4,1,2,2,9,9,9,0,0,9,9,99,999,99,99,1,183707,570456,525.622807017544
2018064807,1,3,0,,,,,386,396,158,1923,61,2018,1,72,4,5,4,3,2,0,5,1,1,3,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,214294,630912,363.180555555556
2018064818,1,4,0,,,,,375,0,150,,61,2018,1,31,4,1,1,3,5,3,0,4,1,3,3,1,2,2,9,9,9,0,0,9,9,99,999,99,99,1,208368,625408,348.484375
2018064819,1,4,0,,,,,70,0,550,,12,2018,4,55,3,1,1,3,3,1,0,4,0,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,214580,747884,977.527777777778
2018064878,1,3,0,,,,,443,444,46,2019,52,2018,4,86,4,5,1,3,4,0,3,4,1,4,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,194395,651276,1017.57142857143
2018064914,2,4,0,,,,,60,0,980,,43,2018,1,73,4,5,4,3,2,3,0,4,1,4,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,224546,641759,751.31455399061
2018064937,1,4,0,,,,,4,0,730,,38,2018,5,27,4,1,5,3,10,0,2,5,1,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,166134,627019,1199.32894736842
2018064964,1,3,0,,,,,554,0,32,2139,51,2018,5,50,4,1,6,3,2,0,3,3,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,191997,678209,512.117063492063
2018064979,1,4,0,,,,,3,0,2350,,38,2018,8,55,4,1,3,3,2,0,3,2,1,2,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,169982,622359,751.932489451477
2018065022,1,4,0,,,,,5,0,50,,20,2018,5,51,4,1,3,3,3,0,4,1,1,0,1,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,185917,670509,1756.36494252874
2018065052,1,4,0,,,,,70,0,480,,11,2018,12,77,4,5,1,3,10,1,0,3,1,3,3,4,1,1,6,2,9,0,0,9,9,99,999,99,99,1,211639,741933,977.527777777778
2018065055,1,4,0,,,,,65,0,320,,12,2018,2,59,4,1,2,3,11,0,2,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,216495,718690,865.344655797101
2018065076,1,3,0,,,,,70,75,392,1201,11,2018,9,83,4,5,7,3,3,0,2,3,1,3,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,209297,736797,685.498263888889
2018065104,1,3,0,,,,,75,722,345,1341,14,2018,2,71,4,5,4,3,3,3,0,4,1,4,5,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,213084,735022,1008.78040540541
2018065110,1,3,0,,,,,672,705,447,4253,11,2018,12,46,4,1,3,3,1,0,3,1,1,5,3,1,1,1,9,9,9,3,4,2,9,99,999,99,99,1,201367,741405,499.061666666667
2018065194,1,3,0,,,,,375,386,161,1910,61,2018,2,69,4,1,5,3,2,0,3,4,0,2,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,208922,625581,350.888020833333
2018065340,1,4,0,,,,,44,0,350,,20,2018,12,13,4,5,1,3,2,1,0,1,1,3,3,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,182677,657404,806.066532258065
2018065365,2,4,0,,,,,375,0,200,,43,2018,8,47,4,1,6,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,212216,623598,227.317708333333
2018065539,1,4,0,,,,,65,0,640,,12,2018,12,30,4,1,3,3,4,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,9,99,999,99,99,1,238782,735903,874.227355072464
2018065581,1,3,0,,,,,444,531,274,4220,51,2018,6,49,4,1,6,3,2,0,3,5,0,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,195216,672804,609.254261363636
2018065594,1,4,0,,,,,232,0,500,,38,2018,12,27,4,5,6,3,2,2,0,5,1,4,3,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,156755,599034,179.7
2018065627,1,3,0,,,,,60,65,2097,8026,12,2018,12,1,4,5,1,3,2,0,2,5,1,3,3,3,2,2,9,9,9,0,0,9,9,99,999,99,99,1,227454,723901,753.712441314554
2018065661,1,4,0,,,,,70,0,430,,11,2018,9,69,3,1,4,3,2,0,3,3,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,207036,739933,979.119212962963
2018065674,1,3,0,,,,,40,443,2753,745,52,2018,1,68,4,1,3,3,2,0,3,1,1,5,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,191319,651545,964.176428571429
2018065714,1,3,0,,,,,4314,0,19,4170,52,2018,12,90,4,5,6,3,15,0,3,5,1,5,3,3,9,2,9,9,9,0,0,9,9,99,999,99,99,1,194058,649408,90.95
2018065742,1,4,0,,,,,65,0,390,,14,2018,12,51,4,1,4,3,2,0,2,5,1,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,222631,721806,839.416213768116
2018065772,1,4,0,,,,,6,0,780,,38,2018,9,22,4,5,7,3,8,0,4,5,1,2,3,6,1,1,6,2,9,0,0,9,9,99,999,99,99,1,182299,611795,1038.36805555556
2018065846,1,4,0,,,,,70,0,730,,12,2018,2,43,4,1,2,3,2,3,0,3,1,3,3,1,9,2,9,9,9,0,0,9,9,99,999,99,99,1,214292,763721,984.350694444444
2018065883,1,4,0,,,,,461,0,110,,20,2018,2,88,4,5,4,3,2,1,0,3,1,3,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,190483,659191,1056.11821705426
2018065901,1,4,0,,,,,443,0,70,,52,2018,4,85,4,5,4,3,4,0,3,5,1,4,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,196464,650728,1022.56646825397
2018065950,1,4,0,,,,,6531,0,10,,12,2018,3,69,4,1,5,3,3,3,0,4,1,2,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,192587,715774,408.716666666667
2018066008,1,4,0,,,,,4,0,1130,,20,2018,1,44,4,1,5,3,3,0,2,5,1,4,3,2,2,1,9,9,9,0,0,9,9,99,999,99,99,1,184057,661078,1199.32894736842
2018066032,1,3,0,,,,,553,0,5,2119,51,2018,5,38,4,1,5,3,2,0,3,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,186964,686537,876.118421052632
2018066047,1,4,0,,,,,65,0,670,,12,2018,1,33,4,1,6,3,2,2,0,4,1,3,3,1,2,2,9,9,9,0,0,9,9,99,999,99,99,1,238912,738845,630.244565217391
2018066161,1,4,0,,,,,672,0,290,,11,2018,5,89,4,5,5,3,19,3,0,1,1,2,3,6,9,9,9,9,9,0,0,9,9,99,999,99,99,1,205995,731582,529.148333333333
2018066175,1,4,0,,,,,310,0,100,,34,2018,7,1,4,5,6,3,2,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,9,99,999,99,99,1,179396,586676,170.569444444444
2018066263,1,3,0,,,,,461,4,43,313,20,2018,6,5,4,5,6,3,2,0,2,5,1,4,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,184091,660595,701.735465116279
2018066334,1,3,0,,,,,581,0,152,2195,12,2018,7,71,4,1,1,3,5,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,200728,699594,490.729166666667
2018066359,1,4,0,,,,,864,0,70,,12,2018,10,53,1,1,2,3,10,2,0,2,1,3,3,1,1,2,9,9,9,0,0,9,9,99,999,99,99,1,232526,763599,343.958333333333
2018066450,1,4,0,,,,,574,0,100,,12,2018,12,48,4,1,4,3,2,0,3,1,1,2,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,204849,700764,783.875
2018066451,1,4,0,,,,,4,0,622,,38,2018,9,27,4,5,2,3,2,0,3,2,1,5,4,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,161551,617333,1157.56403508772
2018066459,2,4,0,,,,,1,0,840,,43,2018,4,56,3,1,4,3,2,0,3,5,1,4,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,236873,636504,2333.80555555556
2018066462,1,3,0,,,,,65,6,155,4203,12,2018,8,75,4,1,5,3,2,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,203751,709894,850.668025362319
2018066495,1,3,0,,,,,443,446,140,4071,52,2018,11,29,4,1,7,3,4,0,3,5,1,4,3,1,9,1,9,9,9,0,0,9,9,99,999,99,99,1,201702,646618,483.069444444444
2018066519,1,4,0,,,,,4,0,1040,,52,2018,7,84,4,5,2,3,1,0,2,7,1,5,3,3,1,1,9,9,7,0,0,9,9,99,999,99,99,1,180121,652915,1157.56403508772
2018066581,1,3,0,,,,,3,3500,2302,103,38,2018,3,71,4,1,5,3,2,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,165453,620886,780.648734177215
2018066611,1,3,0,,,,,65,6,155,4203,12,2018,11,32,4,1,6,3,2,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,9,99,999,99,99,1,203751,709894,630.244565217391
2018066652,1,3,0,,,,,453,0,12,2069,51,2018,5,65,4,1,5,3,2,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,192200,654631,734.795138888889
2018066663,1,4,0,,,,,4,0,1270,,51,2018,1,26,4,5,2,3,4,0,2,5,1,3,3,6,1,2,9,9,9,0,0,9,9,99,999,99,99,1,188141,673498,1157.56403508772
2018066669,1,4,0,,,,,461,0,30,,20,2018,3,34,4,1,2,3,4,0,2,1,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,182974,661178,1019.3992248062
2018066671,1,3,0,,,,,40,3933,2523,715,52,2018,10,56,4,1,1,3,2,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,177994,633789,971.990238095238
2018066672,2,4,0,,,,,398,0,50,,43,2018,4,55,4,1,7,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,223708,623221,158.25
2018066738,1,4,0,,,,,65,0,320,,12,2018,10,57,4,1,6,3,10,0,2,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,216495,718690,630.244565217391
2018066749,1,4,0,,,,,79,0,130,,12,2018,8,67,4,1,1,3,3,3,0,5,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,219148,743610,1123.5321969697
2018066755,1,4,0,,,,,8900,0,580,,12,2018,4,65,4,1,2,3,2,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,249896,762249,266.21875
2018066868,1,4,0,,,,,65,0,420,,14,2018,7,51,4,1,6,3,3,0,3,5,1,5,3,1,3,1,9,9,9,0,0,9,9,99,999,99,99,1,225081,723390,630.244565217391
2018066886,1,4,0,,,,,3703,0,10,,38,2018,8,53,4,1,3,3,5,3,0,3,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,175257,626299,526.791666666667
2018066890,1,4,0,,,,,2,0,570,,12,2018,11,76,4,5,7,3,3,0,2,5,1,3,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,189753,704233,1343.796875
2018066911,2,4,0,,,,,437,0,40,,43,2018,7,73,4,1,2,3,2,2,0,1,1,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,227722,635949,694.016666666667
2018066937,1,4,0,,,,,652,0,70,,12,2018,1,35,4,1,6,3,8,3,0,2,1,3,3,1,1,1,6,2,9,0,0,9,9,99,999,99,99,1,195244,715380,598.231837606838
2018067044,1,3,0,,,,,70,0,585,9254,12,2018,2,63,2,1,4,3,2,0,3,5,1,5,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,215904,750467,979.119212962963
2018067130,1,4,0,,,,,4,0,2450,,12,2018,6,77,4,1,1,3,3,2,0,3,1,1,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,210028,772718,1158.40197368421
2018067136,1,3,0,,,,,4,0,2205,433,12,2018,9,17,4,5,7,3,3,3,0,1,1,2,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,208204,748966,718.821052631579
2018067277,1,4,0,,,,,1,0,280,,52,2018,5,56,4,1,4,3,3,0,2,6,1,4,3,1,3,1,9,9,9,0,0,9,9,99,999,99,99,1,195741,642770,2333.80555555556
